latitude,longitude,NDVI
40.86208337126001,-74.07208302205001,5.309360206516095
40.70375003856001,-73.66374969035,5.25596255014262
40.73708337176001,-74.06374968875001,3.4556073183764706
40.74541670506001,-73.81374968975001,5.2392922458625275
40.67041670536001,-73.71374969015001,4.219393246080784
40.70375003856001,-73.75541635665,4.663094279413867
40.73708337176001,-74.13874968845,2.8067448878987893
40.68708337196001,-74.08041635535001,4.264850870393088
40.728750038460014,-73.88041635615001,3.6669777453319385
40.728750038460014,-73.89708302275001,3.3660091366814426
40.72041670516001,-74.07208302205001,3.6862821834711856
40.82875003806001,-73.83874968965,3.8889975991751395
40.67041670536001,-73.72208302345001,4.788102746272701
40.73708337176001,-73.66374969035,5.23176614912208
40.75375003836001,-73.68874969025,5.079437951095423
40.76208337166001,-73.90541635605001,3.3916354960826665
40.79373234499038,-73.84023094825766,4.360913969188161
40.8277283,-73.70385739999999,4.129251774277306
40.76208337166001,-74.08041635535001,4.743096687764824
40.79541670486001,-73.93874968925,3.7142040023782465
40.77875003826001,-74.13874968845,4.590392184901145
40.67041670536001,-73.67208302365,5.860044705014639
40.77041670496001,-74.17208302165001,6.679862422951585
40.84541670466001,-73.78874968985001,0.0
40.728750038460014,-73.67208302365,6.351385930714754
40.78566631151109,-73.85530614184864,1.9794010732213951
40.76208337166001,-73.87208302285,3.416735028712059
40.79685606306168,-73.85609033805825,0.0
40.87041670456001,-73.84708302295,3.9627909777152275
40.67875003866001,-73.78874968985001,4.636150853083066
40.84609263203567,-73.65256932353262,7.023595724424442
40.81275657156903,-73.7179427247763,6.643097440374499
40.67041670536001,-73.75541635665,4.649020478509231
40.82041670476001,-74.16374968835001,5.566639823588292
40.72064602705302,-73.91273927620041,2.5371224721722574
40.71243736371012,-74.1032493999882,3.973515665570365
40.67041670536001,-73.94708302255,3.6533178797480264
40.84541670466001,-74.08874968865001,4.900617892542391
40.86239516556783,-74.05603802550223,3.4080800174605446
40.69541670526001,-73.78041635655,4.690602163000203
40.76400513408018,-74.13497200073226,5.331185887063392
40.85375003796001,-74.01374968895,6.150363886777401
40.73708337176001,-73.74708302335,5.484153803312988
40.82041670476001,-74.14708302175,6.515229056754296
40.70374168170579,-73.97074475925162,2.4587588713865327
40.73895724994942,-74.09695895839445,3.3442210866178472
40.74541670506001,-73.82208302305,4.917062413920268
40.75375003836001,-73.69708302355001,4.658503360402195
40.76208337166001,-73.76374968995,4.734366415545905
40.728750038460014,-73.81374968975001,3.9101835614994993
40.71208337186001,-73.87208302285,3.924972341594479
40.87875003786001,-73.89708302275001,4.115420219611503
40.85430611124185,-73.63887334653752,6.096890969436521
40.74541670506001,-73.92208302265,3.1150138103875187
40.67041670536001,-74.09708302195,4.202267612947897
40.77041670496001,-73.72208302345001,6.836706279022511
40.82041670476001,-73.73874969005,7.574188498618961
40.728750038460014,-73.94708302255,2.6336045236858805
40.853649,-73.87942,5.011289145110672
40.82875003806001,-73.64708302375,3.9714961629450114
40.82041670476001,-73.68041635695,6.849839317834592
40.78708337156001,-73.63874969045,6.421002325563893
40.82143461836689,-73.97471807459061,3.2380128094166523
40.87041670456001,-73.87208302285,6.0233986347660515
40.87041670456001,-74.17208302165001,5.912162924942237
40.85375003796001,-74.17208302165001,4.919884700197937
40.80375003816001,-74.01374968895,3.3692829887635374
40.71980042825594,-73.82220155325017,4.88462493696894
40.82875003806001,-73.98874968905001,4.186504203325029
40.728750038460014,-74.06374968875001,3.2859314673630813
40.77041670496001,-73.73874969005,5.291937292561959
40.70435145642168,-74.07115493535636,4.062210715656539
40.71208337186001,-73.68874969025,5.696540253328416
40.85375003796001,-73.97208302245001,4.266657133610796
40.82875003806001,-74.00541635565,5.207155812780817
40.70375003856001,-73.91374968935,2.8228883654070485
40.74541670506001,-73.88041635615001,2.835381685996192
40.75375003836001,-73.94708302255,3.081184005539207
40.71208337186001,-74.01374968895,0.0
40.69541670526001,-73.77208302325,5.242829511330537
40.71208337186001,-73.86374968955,6.5726155444002075
40.78708337156001,-73.98041635575001,3.0624314811609255
40.82041670476001,-73.68874969025,7.464947204431366
40.79541670486001,-74.07208302205001,3.428739153013072
40.69541670526001,-73.68874969025,4.992812577612872
40.79541670486001,-73.65541635705,7.1185586019522695
40.84541670466001,-73.89708302275001,4.304287617313033
40.68708337196001,-73.79708302315001,3.7282401727991807
40.72840799638633,-74.1297767901376,3.00438018830294
40.74541670506001,-73.93041635595,2.3102388783105416
40.67041670536001,-73.98041635575001,3.613542458474761
40.82875003806001,-73.88041635615001,3.047128417788682
40.67875003866001,-73.79708302315001,3.9376914450858354
40.80375003816001,-73.95541635585,3.6328791513143255
40.77875003826001,-74.17208302165001,5.366596172227197
40.75375003836001,-73.68041635695,5.914533645415477
40.87041670456001,-74.12208302185,3.738325142431381
40.805493390475,-73.85658635934621,0.0
40.80375003816001,-73.70541635685001,6.876052370686264
40.8376048,-73.78202519999999,0.0
40.68708337196001,-73.97208302245001,4.408599318135636
40.86208337126001,-74.08874968865001,3.546484936517374
40.67041670536001,-73.77208302325,4.372323531846678
40.86208337126001,-74.16374968835001,5.667263737008074
40.72041670516001,-73.93874968925,3.0908174093669807
40.73708337176001,-73.73874969005,5.501802500169337
40.72041670516001,-73.86374968955,4.658503360402195
40.78583093078738,-73.77441606483202,4.682060043199796
40.83708337136001,-73.93041635595,3.3450794200318175
40.67041670536001,-73.92208302265,3.4096604977760387
40.74541670506001,-74.16374968835001,3.1399251905984
40.72041670516001,-73.75541635665,4.010205387180047
40.83665610124479,-74.0206808044953,3.558978257106517
40.67875003866001,-73.67208302365,5.6863047617614075
40.77791884190965,-73.82783819305531,4.256082967690467
40.86118407556387,-73.93584573150882,5.3161964110553335
40.81208337146001,-73.68041635695,7.691971912606965
40.83708337136001,-73.97208302245001,5.089847259658581
40.79541670486001,-73.94708302255,4.045615672343852
40.7790513,-73.8566087,0.834920085396111
40.76208337166001,-73.78874968985001,4.416990916001234
40.82875003806001,-73.90541635605001,3.1777061962354463
40.85375003796001,-74.04708302215,4.20215848454516
40.73708337176001,-73.73041635675,5.16918665472526
40.6699663,-74.0135877,0.0
40.81172480246635,-73.9709416047693,3.8367664877964343
40.85315756898226,-73.64653101156978,4.325918873694535
40.67041670536001,-73.70541635685001,4.736511353116933
40.86179585337425,-73.82302490073576,5.126588947174327
40.728750038460014,-73.75541635665,5.806722309608567
40.77041670496001,-73.78874968985001,4.608831121915242
40.7274255,-74.0982725,2.173000009110538
40.68708337196001,-73.78041635655,4.242837037427279
40.82041670476001,-73.72208302345001,6.528868396619824
40.7868525591198,-74.1465044395863,3.93626148670515
40.8497734,-73.73715969999999,0.0
40.80375003816001,-73.94708302255,3.411466760993746
40.75375003836001,-73.79708302315001,6.210798443603194
40.7780293,-74.0632041,3.0288776331930967
40.728750038460014,-73.77208302325,6.829330704216872
40.72041670516001,-73.88874968945001,3.5446786732996665
40.87875003786001,-74.08874968865001,4.54692897622506
40.86199151193038,-73.71497713671411,7.9555358204574365
40.7698364,-74.130989,3.2871356428415535
40.83739928166695,-74.0541955821079,4.82358829240391
40.83708337136001,-73.91374968935,3.140226234468018
40.79541670486001,-73.82208302305,5.401808897351566
40.83708337136001,-73.98041635575001,5.323998464676265
40.793509017958,-73.987933564992,1.172754024580232
40.73708337176001,-73.68874969025,4.876270969587043
40.77915614099813,-74.0565499808108,4.668136764229967
40.68708337196001,-73.86374968955,3.4481188521197255
40.86208337126001,-73.91374968935,3.2311038526089213
40.79482034372427,-74.17157665979376,5.916791474437613
40.82875003806001,-74.13874968845,4.580081432366732
40.83708337136001,-73.66374969035,6.139112372150431
40.78708337156001,-73.74708302335,6.9847762907354936
40.72841705954502,-73.93796855680493,2.4149055030135176
40.80672971396487,-73.76179010082076,7.229530898390167
40.86208337126001,-73.86374968955,4.4008850689766765
40.74541670506001,-73.68041635695,5.7711238720262505
40.728750038460014,-73.73874969005,4.293863973327513
40.77875003826001,-73.90541635605001,3.202015488707092
40.73708337176001,-73.69708302355001,5.130464886995657
40.78708337156001,-73.98874968905001,0.0
40.79541670486001,-73.72208302345001,7.254216495698836
40.78664115144539,-73.92577753465929,4.730444482911161
40.85375003796001,-74.14708302175,5.187964266092676
40.73708337176001,-74.08041635535001,3.537378359461432
40.69541670526001,-73.94708302255,3.6309653724288977
40.76208337166001,-73.98874968905001,0.0
40.67041670536001,-73.88874968945001,3.966516395601749
40.76208337166001,-73.93874968925,3.541284403669725
40.69541670526001,-73.92208302265,3.255262623145758
40.70375003856001,-74.01374968895,0.0
40.80295916804815,-73.75473372512363,7.999249899024868
40.79541670486001,-74.05541635545,4.7231901618863406
40.78708337156001,-74.13874968845,4.534699069021833
40.7209396,-73.9722137,4.1905400727020945
40.70375003856001,-73.96374968915,3.1583641276124963
40.79394004150267,-73.7971616851873,4.559157001904103
40.81208337146001,-74.13874968845,4.465948175297845
40.81208337146001,-73.95541635585,3.735578117121117
40.86802496219028,-73.65422270289294,6.92314350008655
40.79541670486001,-74.13041635515,5.495141904554041
40.71208337186001,-73.73041635675,4.3784949311738455
40.72041670516001,-73.79708302315001,4.638145268719284
40.73708337176001,-73.78041635655,5.066380173250748
40.82041670476001,-73.87208302285,5.866742931113636
40.78708337156001,-74.13041635515,5.660377358490566
40.79487938205529,-73.91481858225825,4.89756982336251
40.85375003796001,-74.16374968835001,5.912463968811855
40.79541670486001,-73.73041635675,6.192848702877227
40.78751191230509,-74.0639512883218,3.1710456006201504
40.81208337146001,-74.00541635565,3.633750028222863
40.81208337146001,-73.64708302375,6.178977389813464
40.81208337146001,-73.72208302345001,7.353598603156445
40.81989815517471,-74.07827100894309,4.539214727066102
40.79541670486001,-73.68041635695,7.063317051877385
40.72041670516001,-74.08041635535001,3.396301676061744
40.69541670526001,-73.97208302245001,4.398815392373053
40.81208337146001,-73.88041635615001,2.655266346583092
40.71208337186001,-73.67208302365,5.311354622152313
40.79541670486001,-74.16374968835001,6.088311219152411
40.81275839312115,-73.86347518087503,4.901434695394516
40.71208337186001,-74.06374968875001,3.7732086008233545
40.83708337136001,-73.83041635635,4.272866163421665
40.81208337146001,-73.88874968945001,2.432545006058508
40.77875003826001,-73.96374968915,5.9397460694959765
40.80375003816001,-73.67208302365,6.908994438214508
40.78768594838029,-74.17201428022744,5.693379292697428
40.7034719,-73.9962573,3.1457637048774316
40.76208337166001,-73.78041635655,4.684957590444868
40.74541670506001,-73.96374968915,0.0
40.67875003866001,-73.68041635695,5.558775052494525
40.82875003806001,-73.93041635595,3.7011188569090603
40.67875003866001,-73.75541635665,3.297860330696691
40.86208337126001,-73.96374968915,5.743352575053999
40.85375003796001,-73.98041635575001,4.464593477884565
40.83708337136001,-74.01374968895,3.856748274642322
40.67041670536001,-73.73041635675,4.563787432923663
40.70375003856001,-73.95541635585,3.2022789020930076
40.83708337136001,-73.94708302255,1.992599965379955
40.72815080503919,-74.08879176207746,6.339080762544121
40.72041670516001,-73.73874969005,4.565631326625072
40.76208337166001,-73.73874969005,5.791594855160268
40.70375003856001,-73.68874969025,4.86125640658985
40.728750038460014,-73.74708302335,4.656207900896358
40.84625841399745,-73.96650769749147,4.012847883368915
40.87041670456001,-73.83041635635,4.273618773095709
40.75360687900773,-73.74766354423417,5.804727893972349
40.73708337176001,-74.03874968885,2.765399737876802
40.68708337196001,-73.96374968915,3.9677582015639223
40.7862562,-73.9664552,5.277393110611044
40.6799880617634,-74.11851143284203,4.297068836189488
40.73708337176001,-74.05541635545,3.199306093880531
40.77875003826001,-74.16374968835001,3.9542488579148194
40.74541670506001,-74.17208302165001,3.6101180844578575
40.70375003856001,-74.06374968875001,4.60796562079009
40.83708337136001,-73.98874968905001,5.306650811689534
40.83886217386995,-74.03416197717064,5.399899150303678
40.67041670536001,-73.63874969045,6.022232089771283
40.67875003866001,-73.81374968975001,3.6032693364240505
40.79541670486001,-74.01374968895,2.8376018845346236
40.74541670506001,-73.94708302255,1.8214471178812532
40.84541670466001,-73.64708302375,7.11982863077722
40.82875003806001,-74.17208302165001,6.072205372127853
40.82875003806001,-73.97208302245001,4.844849515695675
40.67041670536001,-73.88041635615001,3.670025814511819
40.87041670456001,-74.08041635535001,5.1837872824017275
40.82041670476001,-73.91374968935,3.335829488752249
40.80375003816001,-73.72208302345001,7.147534074402992
40.67875003866001,-73.86374968955,3.2178579223457335
40.67041670536001,-73.99708302235001,3.2238680481713198
40.72041670516001,-73.85541635625,4.275951863085249
40.81208337146001,-73.91374968935,4.825319294654213
40.73708337176001,-73.77208302325,5.795470794981599
40.82875003806001,-74.12208302185,4.012726629588097
40.77875003826001,-73.63874969045,6.78086264120839
40.69541670526001,-73.69708302355001,6.252568280512678
40.73708337176001,-73.90541635605001,4.144245170127418
40.67875003866001,-74.10541635525,3.3349263571433947
40.82875003806001,-74.16374968835001,6.009099050959201
40.83708268609887,-73.70615608258423,3.9010059046410097
40.72041670516001,-73.73041635675,4.042906277517291
40.74541670506001,-74.04708302215,2.999902160742374
40.87875003786001,-74.07208302205001,5.093097816679335
40.85375003796001,-74.03874968885,4.499401675309135
40.84541670466001,-73.70541635685001,6.375996267056017
40.77041670496001,-73.65541635705,5.782413017136923
40.76208337166001,-73.82208302305,3.2312543745437305
40.77041670496001,-73.81374968975001,5.117821044471706
40.86208337126001,-73.83874968965,4.456126619051561
40.72041670516001,-73.81374968975001,4.042680494615078
40.76185454319491,-73.9465641828871,2.056430673359875
40.68708337196001,-73.75541635665,4.473361380587186
40.86208337126001,-73.83041635635,4.394412625779892
40.66987519813859,-74.08841345750008,2.9278460561998725
40.76208337166001,-73.63874969045,6.369109888538507
40.84516790815,-74.06680320359,4.85587524742043
40.76996447454181,-74.07059356502953,3.2211317744278283
40.82041670476001,-73.88041635615001,4.484725786665262
40.83708337136001,-73.64708302375,7.571704886694613
40.83708337136001,-73.90541635605001,4.127123300042898
40.73708337176001,-73.72208302345001,5.0202075697481
40.72867978937,-73.96475862457349,1.5431885061450579
40.78708337156001,-73.83874968965,3.6820299388128337
40.67875003866001,-74.09708302195,3.361606370088281
40.74674665769516,-73.73645228619304,7.227912787590971
40.76208337166001,-73.73041635675,5.112778559655606
40.80312531832102,-74.04562286776898,6.149159711298929
40.69541670526001,-73.68041635695,4.731318346366024
40.87875003786001,-74.14708302175,5.332239540607055
40.76208337166001,-73.96374968915,0.0
40.81306165306617,-73.8272948726988,5.2093551054949705
40.83708337136001,-73.68041635695,7.634623055444755
40.87875003786001,-74.13041635515,4.26774841763816
40.74541670506001,-73.88874968945001,2.83534405551249
40.73708337176001,-73.88874968945001,3.5545754905133546
40.70375003856001,-73.93041635595,2.8396715611382466
40.87875003786001,-73.83041635635,4.5946067990757955
40.80375003816001,-73.63874969045,5.812253990712797
40.84541670466001,-73.90541635605001,3.1777438267191482
40.86208337126001,-73.85541635625,4.272452228100939
40.728750038460014,-73.72208302345001,4.565142130336943
40.7709881,-74.01343,3.101811782355317
40.78708337156001,-73.79708302315001,5.321439591784513
40.728750038460014,-73.86374968955,3.21695479073688
40.68708337196001,-73.80541635645001,3.748334851096176
40.69541670526001,-73.98041635575001,4.658503360402195
40.77041670496001,-73.88041635615001,3.3264218678266886
40.67875003866001,-74.11374968855,4.79093339488008
